panel,currency,metric,name,date,adjustedClose
diversifiers,EUR,BTCE,Bitcoin,2020-08-20,9.959
diversifiers,EUR,BTCE,Bitcoin,2020-08-21,9.954
diversifiers,EUR,BTCE,Bitcoin,2020-08-24,9.9395
diversifiers,EUR,BTCE,Bitcoin,2020-08-25,9.5955
diversifiers,EUR,BTCE,Bitcoin,2020-08-26,9.6645
diversifiers,EUR,BTCE,Bitcoin,2020-08-27,9.551
diversifiers,EUR,BTCE,Bitcoin,2020-08-28,9.6165
diversifiers,EUR,BTCE,Bitcoin,2020-08-31,9.769
diversifiers,EUR,BTCE,Bitcoin,2020-09-01,9.976
diversifiers,EUR,BTCE,Bitcoin,2020-09-02,9.542
diversifiers,EUR,BTCE,Bitcoin,2020-09-03,8.9625
diversifiers,EUR,BTCE,Bitcoin,2020-09-04,8.6745
diversifiers,EUR,BTCE,Bitcoin,2020-09-07,8.525
diversifiers,EUR,BTCE,Bitcoin,2020-09-08,8.5425
diversifiers,EUR,BTCE,Bitcoin,2020-09-09,8.6535
diversifiers,EUR,BTCE,Bitcoin,2020-09-10,8.703
diversifiers,EUR,BTCE,Bitcoin,2020-09-11,8.682
diversifiers,EUR,BTCE,Bitcoin,2020-09-14,8.9545
diversifiers,EUR,BTCE,Bitcoin,2020-09-15,9.0615
diversifiers,EUR,BTCE,Bitcoin,2020-09-16,9.238
diversifiers,EUR,BTCE,Bitcoin,2020-09-17,9.152
diversifiers,EUR,BTCE,Bitcoin,2020-09-18,9.13
diversifiers,EUR,BTCE,Bitcoin,2020-09-21,8.7925
diversifiers,EUR,BTCE,Bitcoin,2020-09-22,8.8815
diversifiers,EUR,BTCE,Bitcoin,2020-09-23,8.9205
diversifiers,EUR,BTCE,Bitcoin,2020-09-24,8.9195
diversifiers,EUR,BTCE,Bitcoin,2020-09-25,9.1175
diversifiers,EUR,BTCE,Bitcoin,2020-09-28,9.3035
diversifiers,EUR,BTCE,Bitcoin,2020-09-29,9.1435
diversifiers,EUR,BTCE,Bitcoin,2020-09-30,9.1295
diversifiers,EUR,BTCE,Bitcoin,2020-10-01,9.2145
diversifiers,EUR,BTCE,Bitcoin,2020-10-02,8.9385
diversifiers,EUR,BTCE,Bitcoin,2020-10-05,9.0385
diversifiers,EUR,BTCE,Bitcoin,2020-10-06,9.009
diversifiers,EUR,BTCE,Bitcoin,2020-10-07,8.9895
diversifiers,EUR,BTCE,Bitcoin,2020-10-08,9.2005
diversifiers,EUR,BTCE,Bitcoin,2020-10-09,9.336
diversifiers,EUR,BTCE,Bitcoin,2020-10-12,9.7665
diversifiers,EUR,BTCE,Bitcoin,2020-10-13,9.6415
diversifiers,EUR,BTCE,Bitcoin,2020-10-14,9.625
diversifiers,EUR,BTCE,Bitcoin,2020-10-15,9.6645
diversifiers,EUR,BTCE,Bitcoin,2020-10-16,9.5905
diversifiers,EUR,BTCE,Bitcoin,2020-10-19,9.851
diversifiers,EUR,BTCE,Bitcoin,2020-10-20,10.06
diversifiers,EUR,BTCE,Bitcoin,2020-10-21,10.619
diversifiers,EUR,BTCE,Bitcoin,2020-10-22,10.924
diversifiers,EUR,BTCE,Bitcoin,2020-10-23,10.866
diversifiers,EUR,BTCE,Bitcoin,2020-10-26,10.818
diversifiers,EUR,BTCE,Bitcoin,2020-10-27,11.393
diversifiers,EUR,BTCE,Bitcoin,2020-10-28,11.115
diversifiers,EUR,BTCE,Bitcoin,2020-10-29,11.612
diversifiers,EUR,BTCE,Bitcoin,2020-10-30,11.482
diversifiers,EUR,BTCE,Bitcoin,2020-11-02,11.531
diversifiers,EUR,BTCE,Bitcoin,2020-11-03,11.626
diversifiers,EUR,BTCE,Bitcoin,2020-11-04,11.865
diversifiers,EUR,BTCE,Bitcoin,2020-11-05,12.825
diversifiers,EUR,BTCE,Bitcoin,2020-11-06,13.005
diversifiers,EUR,BTCE,Bitcoin,2020-11-09,12.527
diversifiers,EUR,BTCE,Bitcoin,2020-11-10,12.825
diversifiers,EUR,BTCE,Bitcoin,2020-11-11,13.349
diversifiers,EUR,BTCE,Bitcoin,2020-11-12,13.519
diversifiers,EUR,BTCE,Bitcoin,2020-11-13,13.524
diversifiers,EUR,BTCE,Bitcoin,2020-11-16,13.95
diversifiers,EUR,BTCE,Bitcoin,2020-11-17,14.634
diversifiers,EUR,BTCE,Bitcoin,2020-11-18,14.949
diversifiers,EUR,BTCE,Bitcoin,2020-11-19,15.085
diversifiers,EUR,BTCE,Bitcoin,2020-11-20,15.656
diversifiers,EUR,BTCE,Bitcoin,2020-11-23,15.24
diversifiers,EUR,BTCE,Bitcoin,2020-11-24,16.117
diversifiers,EUR,BTCE,Bitcoin,2020-11-25,15.767
diversifiers,EUR,BTCE,Bitcoin,2020-11-26,14.14
diversifiers,EUR,BTCE,Bitcoin,2020-11-27,13.883
diversifiers,EUR,BTCE,Bitcoin,2020-11-30,16.119
diversifiers,EUR,BTCE,Bitcoin,2020-12-01,15.713
diversifiers,EUR,BTCE,Bitcoin,2020-12-02,15.507
diversifiers,EUR,BTCE,Bitcoin,2020-12-03,15.844
diversifiers,EUR,BTCE,Bitcoin,2020-12-04,15.385
diversifiers,EUR,BTCE,Bitcoin,2020-12-07,15.717
diversifiers,EUR,BTCE,Bitcoin,2020-12-08,15.461
diversifiers,EUR,BTCE,Bitcoin,2020-12-09,15.035
diversifiers,EUR,BTCE,Bitcoin,2020-12-10,14.838
diversifiers,EUR,BTCE,Bitcoin,2020-12-11,14.679
diversifiers,EUR,BTCE,Bitcoin,2020-12-14,15.635
diversifiers,EUR,BTCE,Bitcoin,2020-12-15,15.823
diversifiers,EUR,BTCE,Bitcoin,2020-12-16,17.0
diversifiers,EUR,BTCE,Bitcoin,2020-12-17,19.25
diversifiers,EUR,BTCE,Bitcoin,2020-12-18,18.331
diversifiers,EUR,BTCE,Bitcoin,2020-12-21,18.849
diversifiers,EUR,BTCE,Bitcoin,2020-12-22,18.977
diversifiers,EUR,BTCE,Bitcoin,2020-12-23,19.141
diversifiers,EUR,BTCE,Bitcoin,2020-12-28,21.82
diversifiers,EUR,BTCE,Bitcoin,2020-12-29,21.274
diversifiers,EUR,BTCE,Bitcoin,2020-12-30,22.384
diversifiers,EUR,BTCE,Bitcoin,2021-01-04,24.872
diversifiers,EUR,BTCE,Bitcoin,2021-01-05,26.158
diversifiers,EUR,BTCE,Bitcoin,2021-01-06,28.3
diversifiers,EUR,BTCE,Bitcoin,2021-01-07,31.69
diversifiers,EUR,BTCE,Bitcoin,2021-01-08,33.248
diversifiers,EUR,BTCE,Bitcoin,2021-01-11,24.828
diversifiers,EUR,BTCE,Bitcoin,2021-01-12,28.052
diversifiers,EUR,BTCE,Bitcoin,2021-01-13,28.068
diversifiers,EUR,BTCE,Bitcoin,2021-01-14,32.422
diversifiers,EUR,BTCE,Bitcoin,2021-01-15,29.198
diversifiers,EUR,BTCE,Bitcoin,2021-01-18,29.602
diversifiers,EUR,BTCE,Bitcoin,2021-01-19,30.542
diversifiers,EUR,BTCE,Bitcoin,2021-01-20,28.102
diversifiers,EUR,BTCE,Bitcoin,2021-01-21,25.99
diversifiers,EUR,BTCE,Bitcoin,2021-01-22,26.48
diversifiers,EUR,BTCE,Bitcoin,2021-01-25,27.536
diversifiers,EUR,BTCE,Bitcoin,2021-01-26,25.864
diversifiers,EUR,BTCE,Bitcoin,2021-01-27,25.116
diversifiers,EUR,BTCE,Bitcoin,2021-01-28,26.1
diversifiers,EUR,BTCE,Bitcoin,2021-01-29,30.52
diversifiers,EUR,BTCE,Bitcoin,2021-02-01,27.248
diversifiers,EUR,BTCE,Bitcoin,2021-02-02,28.814
diversifiers,EUR,BTCE,Bitcoin,2021-02-03,30.48
diversifiers,EUR,BTCE,Bitcoin,2021-02-04,30.356
diversifiers,EUR,BTCE,Bitcoin,2021-02-05,31.366
diversifiers,EUR,BTCE,Bitcoin,2021-02-08,35.632
diversifiers,EUR,BTCE,Bitcoin,2021-02-09,38.136
diversifiers,EUR,BTCE,Bitcoin,2021-02-10,36.294
diversifiers,EUR,BTCE,Bitcoin,2021-02-11,38.826
diversifiers,EUR,BTCE,Bitcoin,2021-02-12,38.926
diversifiers,EUR,BTCE,Bitcoin,2021-02-15,39.472
diversifiers,EUR,BTCE,Bitcoin,2021-02-16,39.766
diversifiers,EUR,BTCE,Bitcoin,2021-02-17,41.98
diversifiers,EUR,BTCE,Bitcoin,2021-02-18,42.4
diversifiers,EUR,BTCE,Bitcoin,2021-02-19,44.55
diversifiers,EUR,BTCE,Bitcoin,2021-02-22,43.754
diversifiers,EUR,BTCE,Bitcoin,2021-02-23,38.99
diversifiers,EUR,BTCE,Bitcoin,2021-02-24,40.43
diversifiers,EUR,BTCE,Bitcoin,2021-02-25,41.252
diversifiers,EUR,BTCE,Bitcoin,2021-02-26,39.038
diversifiers,EUR,BTCE,Bitcoin,2021-03-01,40.204
diversifiers,EUR,BTCE,Bitcoin,2021-03-02,39.572
diversifiers,EUR,BTCE,Bitcoin,2021-03-03,41.87
diversifiers,EUR,BTCE,Bitcoin,2021-03-04,40.738
diversifiers,EUR,BTCE,Bitcoin,2021-03-05,38.826
diversifiers,EUR,BTCE,Bitcoin,2021-03-08,42.35
diversifiers,EUR,BTCE,Bitcoin,2021-03-09,45.046
diversifiers,EUR,BTCE,Bitcoin,2021-03-10,46.882
diversifiers,EUR,BTCE,Bitcoin,2021-03-11,46.884
diversifiers,EUR,BTCE,Bitcoin,2021-03-12,47.338
diversifiers,EUR,BTCE,Bitcoin,2021-03-15,46.51
diversifiers,EUR,BTCE,Bitcoin,2021-03-16,46.036
diversifiers,EUR,BTCE,Bitcoin,2021-03-17,45.798
diversifiers,EUR,BTCE,Bitcoin,2021-03-18,49.25
diversifiers,EUR,BTCE,Bitcoin,2021-03-19,48.668
diversifiers,EUR,BTCE,Bitcoin,2021-03-22,46.632
diversifiers,EUR,BTCE,Bitcoin,2021-03-23,46.054
diversifiers,EUR,BTCE,Bitcoin,2021-03-24,46.554
diversifiers,EUR,BTCE,Bitcoin,2021-03-25,42.456
diversifiers,EUR,BTCE,Bitcoin,2021-03-26,44.98
diversifiers,EUR,BTCE,Bitcoin,2021-03-29,48.24
diversifiers,EUR,BTCE,Bitcoin,2021-03-30,49.316
diversifiers,EUR,BTCE,Bitcoin,2021-03-31,49.48
diversifiers,EUR,BTCE,Bitcoin,2021-04-01,49.424
diversifiers,EUR,BTCE,Bitcoin,2021-04-06,47.918
diversifiers,EUR,BTCE,Bitcoin,2021-04-07,46.652
diversifiers,EUR,BTCE,Bitcoin,2021-04-08,47.654
diversifiers,EUR,BTCE,Bitcoin,2021-04-09,48.158
diversifiers,EUR,BTCE,Bitcoin,2021-04-12,49.484
diversifiers,EUR,BTCE,Bitcoin,2021-04-13,52.495
diversifiers,EUR,BTCE,Bitcoin,2021-04-14,51.5
diversifiers,EUR,BTCE,Bitcoin,2021-04-15,51.42
diversifiers,EUR,BTCE,Bitcoin,2021-04-16,50.48
diversifiers,EUR,BTCE,Bitcoin,2021-04-19,45.14
diversifiers,EUR,BTCE,Bitcoin,2021-04-20,44.764
diversifiers,EUR,BTCE,Bitcoin,2021-04-21,45.77
diversifiers,EUR,BTCE,Bitcoin,2021-04-22,44.534
diversifiers,EUR,BTCE,Bitcoin,2021-04-23,40.276
diversifiers,EUR,BTCE,Bitcoin,2021-04-26,43.656
diversifiers,EUR,BTCE,Bitcoin,2021-04-27,44.778
diversifiers,EUR,BTCE,Bitcoin,2021-04-28,44.126
diversifiers,EUR,BTCE,Bitcoin,2021-04-29,43.72
diversifiers,EUR,BTCE,Bitcoin,2021-04-30,46.454
diversifiers,EUR,BTCE,Bitcoin,2021-05-03,47.05
diversifiers,EUR,BTCE,Bitcoin,2021-05-04,44.404
diversifiers,EUR,BTCE,Bitcoin,2021-05-05,46.682
diversifiers,EUR,BTCE,Bitcoin,2021-05-06,46.51
diversifiers,EUR,BTCE,Bitcoin,2021-05-07,46.222
diversifiers,EUR,BTCE,Bitcoin,2021-05-10,46.192
diversifiers,EUR,BTCE,Bitcoin,2021-05-11,45.204
diversifiers,EUR,BTCE,Bitcoin,2021-05-12,45.004
diversifiers,EUR,BTCE,Bitcoin,2021-05-13,40.596
diversifiers,EUR,BTCE,Bitcoin,2021-05-14,41.488
diversifiers,EUR,BTCE,Bitcoin,2021-05-17,35.266
diversifiers,EUR,BTCE,Bitcoin,2021-05-18,34.868
diversifiers,EUR,BTCE,Bitcoin,2021-05-19,30.29
diversifiers,EUR,BTCE,Bitcoin,2021-05-20,33.478
diversifiers,EUR,BTCE,Bitcoin,2021-05-21,30.298
diversifiers,EUR,BTCE,Bitcoin,2021-05-25,30.828
diversifiers,EUR,BTCE,Bitcoin,2021-05-26,31.206
diversifiers,EUR,BTCE,Bitcoin,2021-05-27,31.926
diversifiers,EUR,BTCE,Bitcoin,2021-05-28,29.58
diversifiers,EUR,BTCE,Bitcoin,2021-05-31,29.648
diversifiers,EUR,BTCE,Bitcoin,2021-06-01,28.92
diversifiers,EUR,BTCE,Bitcoin,2021-06-02,30.562
diversifiers,EUR,BTCE,Bitcoin,2021-06-03,31.218
diversifiers,EUR,BTCE,Bitcoin,2021-06-04,29.73
diversifiers,EUR,BTCE,Bitcoin,2021-06-07,28.948
diversifiers,EUR,BTCE,Bitcoin,2021-06-08,25.37
diversifiers,EUR,BTCE,Bitcoin,2021-06-09,29.248
diversifiers,EUR,BTCE,Bitcoin,2021-06-10,29.778
diversifiers,EUR,BTCE,Bitcoin,2021-06-11,29.922
diversifiers,EUR,BTCE,Bitcoin,2021-06-14,32.836
diversifiers,EUR,BTCE,Bitcoin,2021-06-15,32.28
diversifiers,EUR,BTCE,Bitcoin,2021-06-16,31.32
diversifiers,EUR,BTCE,Bitcoin,2021-06-17,32.058
diversifiers,EUR,BTCE,Bitcoin,2021-06-18,30.15
diversifiers,EUR,BTCE,Bitcoin,2021-06-21,26.808
diversifiers,EUR,BTCE,Bitcoin,2021-06-22,26.0
diversifiers,EUR,BTCE,Bitcoin,2021-06-23,27.644
diversifiers,EUR,BTCE,Bitcoin,2021-06-24,28.3
diversifiers,EUR,BTCE,Bitcoin,2021-06-25,26.944
diversifiers,EUR,BTCE,Bitcoin,2021-06-28,28.26
diversifiers,EUR,BTCE,Bitcoin,2021-06-29,29.8
diversifiers,EUR,BTCE,Bitcoin,2021-06-30,28.274
diversifiers,EUR,BTCE,Bitcoin,2021-07-01,27.598
diversifiers,EUR,BTCE,Bitcoin,2021-07-02,27.674
diversifiers,EUR,BTCE,Bitcoin,2021-07-05,27.666
diversifiers,EUR,BTCE,Bitcoin,2021-07-06,28.2
diversifiers,EUR,BTCE,Bitcoin,2021-07-07,28.648
diversifiers,EUR,BTCE,Bitcoin,2021-07-08,27.072
diversifiers,EUR,BTCE,Bitcoin,2021-07-09,27.65
diversifiers,EUR,BTCE,Bitcoin,2021-07-12,27.602
diversifiers,EUR,BTCE,Bitcoin,2021-07-13,26.98
diversifiers,EUR,BTCE,Bitcoin,2021-07-14,27.152
diversifiers,EUR,BTCE,Bitcoin,2021-07-15,26.264
diversifiers,EUR,BTCE,Bitcoin,2021-07-16,26.508
diversifiers,EUR,BTCE,Bitcoin,2021-07-19,25.48
diversifiers,EUR,BTCE,Bitcoin,2021-07-20,24.85
diversifiers,EUR,BTCE,Bitcoin,2021-07-21,26.43
diversifiers,EUR,BTCE,Bitcoin,2021-07-22,26.826
diversifiers,EUR,BTCE,Bitcoin,2021-07-23,26.94
diversifiers,EUR,BTCE,Bitcoin,2021-07-26,31.852
diversifiers,EUR,BTCE,Bitcoin,2021-07-27,31.632
diversifiers,EUR,BTCE,Bitcoin,2021-07-28,32.884
diversifiers,EUR,BTCE,Bitcoin,2021-07-29,32.878
diversifiers,EUR,BTCE,Bitcoin,2021-07-30,32.118
diversifiers,EUR,BTCE,Bitcoin,2021-08-02,32.768
diversifiers,EUR,BTCE,Bitcoin,2021-08-03,31.45
diversifiers,EUR,BTCE,Bitcoin,2021-08-04,32.44
diversifiers,EUR,BTCE,Bitcoin,2021-08-05,32.408
diversifiers,EUR,BTCE,Bitcoin,2021-08-06,34.518
diversifiers,EUR,BTCE,Bitcoin,2021-08-09,38.21
diversifiers,EUR,BTCE,Bitcoin,2021-08-10,37.546
diversifiers,EUR,BTCE,Bitcoin,2021-08-11,38.798
diversifiers,EUR,BTCE,Bitcoin,2021-08-12,36.87
diversifiers,EUR,BTCE,Bitcoin,2021-08-13,38.332
diversifiers,EUR,BTCE,Bitcoin,2021-08-16,38.26
diversifiers,EUR,BTCE,Bitcoin,2021-08-17,38.134
diversifiers,EUR,BTCE,Bitcoin,2021-08-18,37.77
diversifiers,EUR,BTCE,Bitcoin,2021-08-19,38.166
diversifiers,EUR,BTCE,Bitcoin,2021-08-20,40.462
diversifiers,EUR,BTCE,Bitcoin,2021-08-23,41.182
diversifiers,EUR,BTCE,Bitcoin,2021-08-24,40.142
diversifiers,EUR,BTCE,Bitcoin,2021-08-25,40.168
diversifiers,EUR,BTCE,Bitcoin,2021-08-26,38.85
diversifiers,EUR,BTCE,Bitcoin,2021-08-27,40.046
diversifiers,EUR,BTCE,Bitcoin,2021-08-30,39.738
diversifiers,EUR,BTCE,Bitcoin,2021-08-31,39.15
diversifiers,EUR,BTCE,Bitcoin,2021-09-01,38.996
diversifiers,EUR,BTCE,Bitcoin,2021-09-02,40.886
diversifiers,EUR,BTCE,Bitcoin,2021-09-03,41.596
diversifiers,EUR,BTCE,Bitcoin,2021-09-06,42.492
diversifiers,EUR,BTCE,Bitcoin,2021-09-07,38.574
diversifiers,EUR,BTCE,Bitcoin,2021-09-08,38.152
diversifiers,EUR,BTCE,Bitcoin,2021-09-09,38.646
diversifiers,EUR,BTCE,Bitcoin,2021-09-10,37.292
diversifiers,EUR,BTCE,Bitcoin,2021-09-13,36.67
diversifiers,EUR,BTCE,Bitcoin,2021-09-14,38.67
diversifiers,EUR,BTCE,Bitcoin,2021-09-15,39.79
diversifiers,EUR,BTCE,Bitcoin,2021-09-16,39.89
diversifiers,EUR,BTCE,Bitcoin,2021-09-17,39.426
diversifiers,EUR,BTCE,Bitcoin,2021-09-20,36.358
diversifiers,EUR,BTCE,Bitcoin,2021-09-21,35.944
diversifiers,EUR,BTCE,Bitcoin,2021-09-22,35.704
diversifiers,EUR,BTCE,Bitcoin,2021-09-23,36.356
diversifiers,EUR,BTCE,Bitcoin,2021-09-24,35.0
diversifiers,EUR,BTCE,Bitcoin,2021-09-27,35.926
diversifiers,EUR,BTCE,Bitcoin,2021-09-28,34.652
diversifiers,EUR,BTCE,Bitcoin,2021-09-29,35.172
diversifiers,EUR,BTCE,Bitcoin,2021-09-30,36.386
diversifiers,EUR,BTCE,Bitcoin,2021-10-01,39.804
diversifiers,EUR,BTCE,Bitcoin,2021-10-04,39.936
diversifiers,EUR,BTCE,Bitcoin,2021-10-05,41.946
diversifiers,EUR,BTCE,Bitcoin,2021-10-06,46.108
diversifiers,EUR,BTCE,Bitcoin,2021-10-07,45.5
diversifiers,EUR,BTCE,Bitcoin,2021-10-08,45.626
diversifiers,EUR,BTCE,Bitcoin,2021-10-11,48.304
diversifiers,EUR,BTCE,Bitcoin,2021-10-12,47.61
diversifiers,EUR,BTCE,Bitcoin,2021-10-13,47.348
diversifiers,EUR,BTCE,Bitcoin,2021-10-14,48.446
diversifiers,EUR,BTCE,Bitcoin,2021-10-15,50.215
diversifiers,EUR,BTCE,Bitcoin,2021-10-18,51.78
diversifiers,EUR,BTCE,Bitcoin,2021-10-19,52.39
diversifiers,EUR,BTCE,Bitcoin,2021-10-20,55.74
diversifiers,EUR,BTCE,Bitcoin,2021-10-21,52.29
diversifiers,EUR,BTCE,Bitcoin,2021-10-22,51.19
diversifiers,EUR,BTCE,Bitcoin,2021-10-25,53.13
diversifiers,EUR,BTCE,Bitcoin,2021-10-26,52.14
diversifiers,EUR,BTCE,Bitcoin,2021-10-27,49.546
diversifiers,EUR,BTCE,Bitcoin,2021-10-28,51.18
diversifiers,EUR,BTCE,Bitcoin,2021-10-29,52.385
diversifiers,EUR,BTCE,Bitcoin,2021-11-01,51.36
diversifiers,EUR,BTCE,Bitcoin,2021-11-02,53.56
diversifiers,EUR,BTCE,Bitcoin,2021-11-03,52.255
diversifiers,EUR,BTCE,Bitcoin,2021-11-04,51.325
diversifiers,EUR,BTCE,Bitcoin,2021-11-05,51.15
diversifiers,EUR,BTCE,Bitcoin,2021-11-08,55.485
diversifiers,EUR,BTCE,Bitcoin,2021-11-09,56.0
diversifiers,EUR,BTCE,Bitcoin,2021-11-10,57.76
diversifiers,EUR,BTCE,Bitcoin,2021-11-11,55.31
diversifiers,EUR,BTCE,Bitcoin,2021-11-12,53.15
diversifiers,EUR,BTCE,Bitcoin,2021-11-15,54.66
diversifiers,EUR,BTCE,Bitcoin,2021-11-16,52.01
diversifiers,EUR,BTCE,Bitcoin,2021-11-17,51.755
diversifiers,EUR,BTCE,Bitcoin,2021-11-18,49.176
diversifiers,EUR,BTCE,Bitcoin,2021-11-19,49.798
diversifiers,EUR,BTCE,Bitcoin,2021-11-22,49.978
diversifiers,EUR,BTCE,Bitcoin,2021-11-23,49.386
diversifiers,EUR,BTCE,Bitcoin,2021-11-24,49.138
diversifiers,EUR,BTCE,Bitcoin,2021-11-25,51.12
diversifiers,EUR,BTCE,Bitcoin,2021-11-26,46.828
diversifiers,EUR,BTCE,Bitcoin,2021-11-29,49.25
diversifiers,EUR,BTCE,Bitcoin,2021-11-30,49.484
diversifiers,EUR,BTCE,Bitcoin,2021-12-01,50.375
diversifiers,EUR,BTCE,Bitcoin,2021-12-02,48.214
diversifiers,EUR,BTCE,Bitcoin,2021-12-03,47.632
diversifiers,EUR,BTCE,Bitcoin,2021-12-06,42.226
diversifiers,EUR,BTCE,Bitcoin,2021-12-07,44.434
diversifiers,EUR,BTCE,Bitcoin,2021-12-08,43.234
diversifiers,EUR,BTCE,Bitcoin,2021-12-09,41.844
diversifiers,EUR,BTCE,Bitcoin,2021-12-10,40.9
diversifiers,EUR,BTCE,Bitcoin,2021-12-13,40.226
diversifiers,EUR,BTCE,Bitcoin,2021-12-14,40.462
diversifiers,EUR,BTCE,Bitcoin,2021-12-15,40.404
diversifiers,EUR,BTCE,Bitcoin,2021-12-16,41.488
diversifiers,EUR,BTCE,Bitcoin,2021-12-17,40.446
diversifiers,EUR,BTCE,Bitcoin,2021-12-20,39.608
diversifiers,EUR,BTCE,Bitcoin,2021-12-21,41.79
diversifiers,EUR,BTCE,Bitcoin,2021-12-22,42.002
diversifiers,EUR,BTCE,Bitcoin,2021-12-23,41.8
diversifiers,EUR,BTCE,Bitcoin,2021-12-27,43.97
diversifiers,EUR,BTCE,Bitcoin,2021-12-28,41.442
diversifiers,EUR,BTCE,Bitcoin,2021-12-29,40.694
diversifiers,EUR,BTCE,Bitcoin,2021-12-30,40.596
diversifiers,EUR,BTCE,Bitcoin,2022-01-03,39.84
diversifiers,EUR,BTCE,Bitcoin,2022-01-04,40.136
diversifiers,EUR,BTCE,Bitcoin,2022-01-05,39.768
diversifiers,EUR,BTCE,Bitcoin,2022-01-06,36.658
diversifiers,EUR,BTCE,Bitcoin,2022-01-07,35.572
diversifiers,EUR,BTCE,Bitcoin,2022-01-10,35.656
diversifiers,EUR,BTCE,Bitcoin,2022-01-11,36.292
diversifiers,EUR,BTCE,Bitcoin,2022-01-12,36.982
diversifiers,EUR,BTCE,Bitcoin,2022-01-13,36.6
diversifiers,EUR,BTCE,Bitcoin,2022-01-14,36.602
diversifiers,EUR,BTCE,Bitcoin,2022-01-17,35.916
diversifiers,EUR,BTCE,Bitcoin,2022-01-18,35.346
diversifiers,EUR,BTCE,Bitcoin,2022-01-19,35.626
diversifiers,EUR,BTCE,Bitcoin,2022-01-20,37.016
diversifiers,EUR,BTCE,Bitcoin,2022-01-21,33.112
diversifiers,EUR,BTCE,Bitcoin,2022-01-24,29.352
diversifiers,EUR,BTCE,Bitcoin,2022-01-25,31.538
diversifiers,EUR,BTCE,Bitcoin,2022-01-26,32.72
diversifiers,EUR,BTCE,Bitcoin,2022-01-27,31.836
diversifiers,EUR,BTCE,Bitcoin,2022-01-28,32.172
diversifiers,EUR,BTCE,Bitcoin,2022-01-31,32.778
diversifiers,EUR,BTCE,Bitcoin,2022-02-01,33.574
diversifiers,EUR,BTCE,Bitcoin,2022-02-02,31.836
diversifiers,EUR,BTCE,Bitcoin,2022-02-03,31.244
diversifiers,EUR,BTCE,Bitcoin,2022-02-04,34.15
diversifiers,EUR,BTCE,Bitcoin,2022-02-07,37.118
diversifiers,EUR,BTCE,Bitcoin,2022-02-08,36.948
diversifiers,EUR,BTCE,Bitcoin,2022-02-09,37.12
diversifiers,EUR,BTCE,Bitcoin,2022-02-10,38.132
diversifiers,EUR,BTCE,Bitcoin,2022-02-11,36.896
diversifiers,EUR,BTCE,Bitcoin,2022-02-14,36.574
diversifiers,EUR,BTCE,Bitcoin,2022-02-15,37.57
diversifiers,EUR,BTCE,Bitcoin,2022-02-16,37.004
diversifiers,EUR,BTCE,Bitcoin,2022-02-17,35.754
diversifiers,EUR,BTCE,Bitcoin,2022-02-18,34.292
diversifiers,EUR,BTCE,Bitcoin,2022-02-21,33.062
diversifiers,EUR,BTCE,Bitcoin,2022-02-22,31.982
diversifiers,EUR,BTCE,Bitcoin,2022-02-23,32.944
diversifiers,EUR,BTCE,Bitcoin,2022-02-24,31.278
diversifiers,EUR,BTCE,Bitcoin,2022-02-25,33.848
diversifiers,EUR,BTCE,Bitcoin,2022-02-28,35.324
diversifiers,EUR,BTCE,Bitcoin,2022-03-01,37.71
diversifiers,EUR,BTCE,Bitcoin,2022-03-02,38.578
diversifiers,EUR,BTCE,Bitcoin,2022-03-03,37.146
diversifiers,EUR,BTCE,Bitcoin,2022-03-04,35.96
diversifiers,EUR,BTCE,Bitcoin,2022-03-07,35.02
diversifiers,EUR,BTCE,Bitcoin,2022-03-08,34.032
diversifiers,EUR,BTCE,Bitcoin,2022-03-09,36.926
diversifiers,EUR,BTCE,Bitcoin,2022-03-10,34.24
diversifiers,EUR,BTCE,Bitcoin,2022-03-11,34.1
diversifiers,EUR,BTCE,Bitcoin,2022-03-14,34.186
diversifiers,EUR,BTCE,Bitcoin,2022-03-15,34.586
diversifiers,EUR,BTCE,Bitcoin,2022-03-16,35.314
diversifiers,EUR,BTCE,Bitcoin,2022-03-17,35.422
diversifiers,EUR,BTCE,Bitcoin,2022-03-18,36.004
diversifiers,EUR,BTCE,Bitcoin,2022-03-21,35.708
diversifiers,EUR,BTCE,Bitcoin,2022-03-22,37.304
diversifiers,EUR,BTCE,Bitcoin,2022-03-23,37.328
diversifiers,EUR,BTCE,Bitcoin,2022-03-24,38.55
diversifiers,EUR,BTCE,Bitcoin,2022-03-25,38.972
diversifiers,EUR,BTCE,Bitcoin,2022-03-28,41.772
diversifiers,EUR,BTCE,Bitcoin,2022-03-29,41.646
diversifiers,EUR,BTCE,Bitcoin,2022-03-30,40.686
diversifiers,EUR,BTCE,Bitcoin,2022-03-31,40.406
diversifiers,EUR,BTCE,Bitcoin,2022-04-01,40.578
diversifiers,EUR,BTCE,Bitcoin,2022-04-04,40.028
diversifiers,EUR,BTCE,Bitcoin,2022-04-05,40.32
diversifiers,EUR,BTCE,Bitcoin,2022-04-06,38.766
diversifiers,EUR,BTCE,Bitcoin,2022-04-07,38.124
diversifiers,EUR,BTCE,Bitcoin,2022-04-08,38.816
diversifiers,EUR,BTCE,Bitcoin,2022-04-11,36.118
diversifiers,EUR,BTCE,Bitcoin,2022-04-12,35.682
diversifiers,EUR,BTCE,Bitcoin,2022-04-13,36.638
diversifiers,EUR,BTCE,Bitcoin,2022-04-14,35.914
